,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,id,retweet_count,favorite_count,created_at,full_text_cleaned,hashtags,urls,text_filtered,text_tokenized,text_stemmed,text_original,text_sentiment_original_scores,text_sentiment_original_scores_type,category
237,237,237,237,869690117677559808,0,0,2017-05-30 23:00:56,"Une réservation ne garantit pas une place à bord d'un vol. Pour plus d'information, consultez PrenezL'airAverti à",[],['https://t.co/hciKloMASr'],Une servation ne garantit pas une place bord un vol Pour plus information consultez PrenezL airAverti https co hciKloMASr,"['Une', 'servation', 'ne', 'garantit', 'pas', 'une', 'place', 'bord', 'un', 'vol', 'Pour', 'plus', 'information', 'consultez', 'PrenezL', 'airAverti', 'https', 'co', 'hciKloMASr']","[u'une', u'servat', 'ne', u'garantit', u'pas', u'une', u'place', u'bord', 'un', u'vol', u'pour', u'plus', u'inform', u'consultez', u'prenezl', u'airaverti', u'https', 'co', u'hciklomasr']","Une réservation ne garantit pas une place à bord d'un vol. Pour plus d'information, consultez PrenezL'airAverti à https://t.co/hciKloMASr",0.0,Neutral,Environmental
238,238,238,238,869659948543873024,0,0,2017-05-30 21:01:03,C'est la Semaine nationale de l'accessibilité! Notre info utile permet à tous et à toutes de faire un beau voyage ˃,[],"['https://t.co/icLpMxrcuN', 'https://t.co/8AzlVjSBiK']",est la Semaine nationale de Notre info utile permet tous et toutes de faire un beau voyage https co icLpMxrcuN https co 8AzlVjSBiK,"['est', 'la', 'Semaine', 'nationale', 'de', 'Notre', 'info', 'utile', 'permet', 'tous', 'et', 'toutes', 'de', 'faire', 'un', 'beau', 'voyage', 'https', 'co', 'icLpMxrcuN', 'https', 'co', '8AzlVjSBiK']","[u'est', 'la', u'semain', u'national', 'de', u'notr', u'info', u'util', u'permet', u'tous', 'et', u'tout', 'de', u'fair', 'un', u'beau', u'voyag', u'https', 'co', u'iclpmxrcun', u'https', 'co', u'8azlvjsbik']",C'est la Semaine nationale de l'accessibilité! Notre info utile permet à tous et à toutes de faire un beau voyage ˃ https://t.co/icLpMxrcuN https://t.co/8AzlVjSBiK,0.0,Neutral,Environmental
239,239,239,239,869591960864124928,3,1,2017-05-30 16:30:54,Bagages perdus? Visionnez notre vidéo utile &gt; C,"['#DroitsPassager', '#MardiVoyage']",['https://t.co/kSTiyjgHR'],Bagages perdus Visionnez notre utile gt https co kSTiyjgHRC DroitsPassager MardiVoyage,"['Bagages', 'perdus', 'Visionnez', 'notre', 'utile', 'gt', 'https', 'co', 'kSTiyjgHRC', 'DroitsPassager', 'MardiVoyage']","[u'bagag', u'perdus', u'visionnez', u'notr', u'util', 'gt', u'https', 'co', u'kstiyjghrc', u'droitspassag', u'mardivoyag']",Bagages perdus? Visionnez notre vidéo utile &gt; https://t.co/kSTiyjgHRC #DroitsPassager #MardiVoyage,0.0,Neutral,Economical
240,240,240,240,869563455749181444,12,0,2017-05-30 14:37:38,: Merci à tous les participants de notre consultation sur l’accessibilité. Voilà ce que nous avons appris:,[],['https://t.co/dtDogyl\xe2\x80\xa6'],RT CQualtro Merci tous les participants de notre consultation sur ce que nous avons appris https co,"['RT', 'CQualtro', 'Merci', 'tous', 'les', 'participants', 'de', 'notre', 'consultation', 'sur', 'ce', 'que', 'nous', 'avons', 'appris', 'https', 'co']","['rt', u'cqualtro', u'merci', u'tous', u'les', u'particip', 'de', u'notr', u'consult', u'sur', 'ce', u'que', u'nous', u'avon', u'appri', u'https', 'co']",RT @CQualtro: Merci à tous les participants de notre consultation sur l’accessibilité. Voilà ce que nous avons appris: https://t.co/dtDogyl…,0.0,Neutral,Environmental
241,241,241,241,869554239038685184,1,1,2017-05-30 14:01:00,"Le président Scott Streiner sera panéliste de à Leipzig, en Allemagne &gt;",['#ITF17'],['https://t.co/j0SXjXbZmX'],Le sident Scott Streiner sera liste de 2017 Leipzig en Allemagne ITF17 gt https co j0SXjXbZmX,"['Le', 'sident', 'Scott', 'Streiner', 'sera', 'liste', 'de', '2017', 'Leipzig', 'en', 'Allemagne', 'ITF17', 'gt', 'https', 'co', 'j0SXjXbZmX']","['le', u'sident', u'scott', u'streiner', u'sera', u'list', 'de', u'2017', u'leipzig', 'en', u'allemagn', u'itf17', 'gt', u'https', 'co', u'j0sxjxbzmx']","Le président Scott Streiner sera panéliste @ITF_Forum de 2017 à Leipzig, en Allemagne #ITF17 &gt; https://t.co/j0SXjXbZmX",0.0,Neutral,Environmental
242,242,242,242,869252250618781696,0,0,2017-05-29 18:01:01,"Consultation des Autochtones pour construction de lignes de chemin de fer ‒ Délai, dépôt de présentations : mai &gt;",[],['https://t.co/i5TM522NHX'],Consultation des Autochtones pour construction de lignes de chemin de fer lai de sentations 31 mai gt https co i5TM522NHX,"['Consultation', 'des', 'Autochtones', 'pour', 'construction', 'de', 'lignes', 'de', 'chemin', 'de', 'fer', 'lai', 'de', 'sentations', '31', 'mai', 'gt', 'https', 'co', 'i5TM522NHX']","[u'consult', u'des', u'autochton', u'pour', u'construct', 'de', u'lign', 'de', u'chemin', 'de', u'fer', u'lai', 'de', u'sentat', '31', u'mai', 'gt', u'https', 'co', u'i5tm522nhx']","Consultation des Autochtones pour construction de lignes de chemin de fer ‒ Délai, dépôt de présentations : 31 mai &gt; https://t.co/i5TM522NHX",0.0,Neutral,Social
243,243,243,243,869248472758833152,39,0,2017-05-29 17:46:00,: Célébrez la Semaine nationale de l'é. Créons un 🇨🇦 véritablement inclusif!,['#accessibilit'],['https://t.co/Q4B6D6mZnz'],RT GCAccessible brez la Semaine nationale de ons un ritablement inclusif https co Q4B6D6mZnz,"['RT', 'GCAccessible', 'brez', 'la', 'Semaine', 'nationale', 'de', 'ons', 'un', 'ritablement', 'inclusif', 'https', 'co', 'Q4B6D6mZnz']","['rt', u'gcaccess', u'brez', 'la', u'semain', u'national', 'de', u'on', 'un', u'ritabl', u'inclusif', u'https', 'co', u'q4b6d6mznz']",RT @GCAccessible: Célébrez la Semaine nationale de l'#accessibilité. Créons un 🇨🇦 véritablement inclusif! https://t.co/Q4B6D6mZnz,0.0,Neutral,Social
244,244,244,244,869247260114202624,0,0,2017-05-29 17:41:11,Erimez-vous! Notre consultation sur la construction des lignes de chemin de fer se poursuit jusqu'au mai &gt; UcdU,[],['https://t.co/G2Nakw'],Exprimez consultation construction lignes chemin fer poursuit jusqu 31 mai gt https co G2NakwUcdU,"['Exprimez', 'consultation', 'construction', 'lignes', 'chemin', 'fer', 'poursuit', 'jusqu', '31', 'mai', 'gt', 'https', 'co', 'G2NakwUcdU']","[u'exprimez', u'consult', u'construct', u'lign', u'chemin', u'fer', u'poursuit', u'jusqu', '31', u'mai', 'gt', u'https', 'co', u'g2nakwucdu']",Exprimez-vous! Notre consultation sur la construction des lignes de chemin de fer se poursuit jusqu'au 31 mai &gt; https://t.co/G2NakwUcdU,0.0,Neutral,Social
245,245,245,245,869222337174024193,1,0,2017-05-29 16:02:09,Les exigences d'enregistrement des lignes aériennes sont strictes. Restez informé; visitez PrenezL'airAverti à .,[],['https://t.co/Z16r4X4e6I'],Les exigences enregistrement des lignes riennes sont strictes Restez visitez PrenezL airAverti https co Z16r4X4e6I,"['Les', 'exigences', 'enregistrement', 'des', 'lignes', 'riennes', 'sont', 'strictes', 'Restez', 'visitez', 'PrenezL', 'airAverti', 'https', 'co', 'Z16r4X4e6I']","[u'les', u'exig', u'enregistr', u'des', u'lign', u'rienn', u'sont', u'strict', u'restez', u'visitez', u'prenezl', u'airaverti', u'https', 'co', u'z16r4x4e6i']",Les exigences d'enregistrement des lignes aériennes sont strictes. Restez informé; visitez PrenezL'airAverti à https://t.co/Z16r4X4e6I.,0.0,Neutral,Environmental
246,246,246,246,869176870444707840,0,1,2017-05-29 13:01:29,"C'est la Semaine nationale de l'accessibilité! Pour avoir un beau voyage, du début à la fin, Prenez l'air averti ˃",[],"['https://t.co/eKz0cQ7PFN', 'https://t.co/aShDS1yj1P']",est la Semaine nationale de Pour avoir un beau voyage du la fin Prenez air averti https co eKz0cQ7PFN https co aShDS1yj1P,"['est', 'la', 'Semaine', 'nationale', 'de', 'Pour', 'avoir', 'un', 'beau', 'voyage', 'du', 'la', 'fin', 'Prenez', 'air', 'averti', 'https', 'co', 'eKz0cQ7PFN', 'https', 'co', 'aShDS1yj1P']","[u'est', 'la', u'semain', u'national', 'de', u'pour', u'avoir', 'un', u'beau', u'voyag', 'du', 'la', u'fin', u'prenez', u'air', u'averti', u'https', 'co', u'ekz0cq7pfn', u'https', 'co', u'ashds1yj1p']","C'est la Semaine nationale de l'accessibilité! Pour avoir un beau voyage, du début à la fin, Prenez l'air averti ˃ https://t.co/eKz0cQ7PFN https://t.co/aShDS1yj1P",0.0,Neutral,Environmental
247,247,247,247,868889916675158016,2,0,2017-05-28 18:01:13,Consultez notre guide sur le bruit et les vibrations ferroviaires ici :,"['#polmun', '#UMQ']",['https://t.co/cdQUnAIE04'],Consultez guide bruit les vibrations ferroviaires ici https co cdQUnAIE04 polmun UMQ,"['Consultez', 'guide', 'bruit', 'les', 'vibrations', 'ferroviaires', 'ici', 'https', 'co', 'cdQUnAIE04', 'polmun', 'UMQ']","[u'consultez', u'guid', u'bruit', u'les', u'vibrat', u'ferroviair', u'ici', u'https', 'co', u'cdqunaie04', u'polmun', u'umq']",Consultez notre guide sur le bruit et les vibrations ferroviaires ici : https://t.co/cdQUnAIE04 #polmun #UMQ,0.0,Neutral,Environmental
248,248,248,248,868867125770936327,0,1,2017-05-28 16:30:40,C'est la Semaine nationale de l'accessibilité! Des questions sur les transports accessibles? Trouvez des réponses ˃,[],"['https://t.co/icLpMxrcuN', 'https://t.co/lSlfMm0mIm']",est la Semaine nationale de Des questions sur les transports accessibles Trouvez des ponses https co icLpMxrcuN https co lSlfMm0mIm,"['est', 'la', 'Semaine', 'nationale', 'de', 'Des', 'questions', 'sur', 'les', 'transports', 'accessibles', 'Trouvez', 'des', 'ponses', 'https', 'co', 'icLpMxrcuN', 'https', 'co', 'lSlfMm0mIm']","[u'est', 'la', u'semain', u'national', 'de', u'des', u'question', u'sur', u'les', u'transport', u'access', u'trouvez', u'des', u'pons', u'https', 'co', u'iclpmxrcun', u'https', 'co', u'lslfmm0mim']",C'est la Semaine nationale de l'accessibilité! Des questions sur les transports accessibles? Trouvez des réponses ˃ https://t.co/icLpMxrcuN https://t.co/lSlfMm0mIm,0.0,Neutral,Environmental
249,249,249,249,868500881741893632,0,0,2017-05-27 16:15:20,Suivez-nous sur Facebook! &gt;,[],['https://t.co/yFlyNPw6xF'],Suivez nous sur Facebook gt https co yFlyNPw6xF,"['Suivez', 'nous', 'sur', 'Facebook', 'gt', 'https', 'co', 'yFlyNPw6xF']","[u'suivez', u'nous', u'sur', u'facebook', 'gt', u'https', 'co', u'yflynpw6xf']",Suivez-nous sur Facebook! &gt; https://t.co/yFlyNPw6xF,0.0,Neutral,Social
250,250,250,250,868187669741936640,0,0,2017-05-26 19:30:45,Connaissez les règles qui s'appliquent à votre billet avant de confirmer votre achat. Visitez PrenezL'airAverti à .,[],['https://t.co/U4NCIjxoaY'],Connaissez les gles qui appliquent votre billet avant de confirmer votre achat Visitez PrenezL airAverti https co U4NCIjxoaY,"['Connaissez', 'les', 'gles', 'qui', 'appliquent', 'votre', 'billet', 'avant', 'de', 'confirmer', 'votre', 'achat', 'Visitez', 'PrenezL', 'airAverti', 'https', 'co', 'U4NCIjxoaY']","[u'connaissez', u'les', u'gles', u'qui', u'appliqu', u'votr', u'billet', u'avant', 'de', u'confirm', u'votr', u'achat', u'visitez', u'prenezl', u'airaverti', u'https', 'co', u'u4ncijxoay']",Connaissez les règles qui s'appliquent à votre billet avant de confirmer votre achat. Visitez PrenezL'airAverti à https://t.co/U4NCIjxoaY.,0.0,Neutral,Environmental
251,251,251,251,868150272522149889,0,0,2017-05-26 17:02:09,Renseignez-vous sur les licences de cabotage à,['#cabotage'],"['https://t.co/tJ6ulhjApL', 'https://t.co/UbHbP9WmBG']",Renseignez vous sur les licences de cabotage https co tJ6ulhjApL cabotage https co UbHbP9WmBG,"['Renseignez', 'vous', 'sur', 'les', 'licences', 'de', 'cabotage', 'https', 'co', 'tJ6ulhjApL', 'cabotage', 'https', 'co', 'UbHbP9WmBG']","[u'renseignez', u'vous', u'sur', u'les', u'licenc', 'de', u'cabotag', u'https', 'co', u'tj6ulhjapl', u'cabotag', u'https', 'co', u'ubhbp9wmbg']",Renseignez-vous sur les licences de cabotage à https://t.co/tJ6ulhjApL #cabotage https://t.co/UbHbP9WmBG,0.0,Neutral,Environmental
252,252,252,252,868149848134094848,0,0,2017-05-26 17:00:27,"Consultation des Autochtones pour construction de lignes de chemin de fer ‒ Délai, dépôt de présentations : mai &gt;",[],['https://t.co/i5TM522NHX'],Consultation des Autochtones pour construction de lignes de chemin de fer lai de sentations 31 mai gt https co i5TM522NHX,"['Consultation', 'des', 'Autochtones', 'pour', 'construction', 'de', 'lignes', 'de', 'chemin', 'de', 'fer', 'lai', 'de', 'sentations', '31', 'mai', 'gt', 'https', 'co', 'i5TM522NHX']","[u'consult', u'des', u'autochton', u'pour', u'construct', 'de', u'lign', 'de', u'chemin', 'de', u'fer', u'lai', 'de', u'sentat', '31', u'mai', 'gt', u'https', 'co', u'i5tm522nhx']","Consultation des Autochtones pour construction de lignes de chemin de fer ‒ Délai, dépôt de présentations : 31 mai &gt; https://t.co/i5TM522NHX",0.0,Neutral,Social
253,253,253,253,868119638353334272,0,0,2017-05-26 15:00:25,Erimez-vous! Notre consultation sur la construction des lignes de chemin de fer se poursuit jusqu'au mai &gt; UcdU,[],['https://t.co/G2Nakw'],Exprimez consultation construction lignes chemin fer poursuit jusqu 31 mai gt https co G2NakwUcdU,"['Exprimez', 'consultation', 'construction', 'lignes', 'chemin', 'fer', 'poursuit', 'jusqu', '31', 'mai', 'gt', 'https', 'co', 'G2NakwUcdU']","[u'exprimez', u'consult', u'construct', u'lign', u'chemin', u'fer', u'poursuit', u'jusqu', '31', u'mai', 'gt', u'https', 'co', u'g2nakwucdu']",Exprimez-vous! Notre consultation sur la construction des lignes de chemin de fer se poursuit jusqu'au 31 mai &gt; https://t.co/G2NakwUcdU,0.0,Neutral,Social
254,254,254,254,867870459295039488,0,0,2017-05-25 22:30:16,Un vœu pour tous les enfants : Croyez en vos compétences et vivez vos rêves. Écoutez l’histoire de Kade êves,['#MesR'],[],Un pour tous les enfants Croyez en vos tences et vivez vos coutez histoire de Kade sensfoundation,"['Un', 'pour', 'tous', 'les', 'enfants', 'Croyez', 'en', 'vos', 'tences', 'et', 'vivez', 'vos', 'coutez', 'histoire', 'de', 'Kade', 'sensfoundation']","['un', u'pour', u'tous', u'les', u'enfant', u'croyez', 'en', u'vos', u'tenc', 'et', u'vivez', u'vos', u'coutez', u'histoir', 'de', u'kade', u'sensfound']",Un vœu pour tous les enfants : Croyez en vos compétences et vivez vos rêves. Écoutez l’histoire de Kade #MesRêves @sensfoundation,0.0,Neutral,Social
255,255,255,255,867772836743696385,0,0,2017-05-25 16:02:21,Nous participons à la réglementation économique des compagnies de chemin de fer de façons multiples. Info &gt;,['#AgCan'],['https://t.co/QjYORLkJpn'],Nous participons la glementation conomique des compagnies de chemin de fer de ons multiples Info gt https co QjYORLkJpn AgCan,"['Nous', 'participons', 'la', 'glementation', 'conomique', 'des', 'compagnies', 'de', 'chemin', 'de', 'fer', 'de', 'ons', 'multiples', 'Info', 'gt', 'https', 'co', 'QjYORLkJpn', 'AgCan']","[u'nous', u'participon', 'la', u'glement', u'conomiqu', u'des', u'compagni', 'de', u'chemin', 'de', u'fer', 'de', u'on', u'multipl', u'info', 'gt', u'https', 'co', u'qjyorlkjpn', u'agcan']",Nous participons à la réglementation économique des compagnies de chemin de fer de façons multiples. Info &gt;  https://t.co/QjYORLkJpn #AgCan,0.0,Neutral,Environmental
256,256,256,256,867455674917302273,0,0,2017-05-24 19:02:04,LSV? L'Office offre des services de médiation pour le bruit et les vibrations ferroviaires,"['#MuniCan', '#polican']",['https://t.co/YOapgZlpcx'],LSV Office offre des services de diation pour le bruit et les vibrations ferroviaires https co YOapgZlpcx MuniCan polican,"['LSV', 'Office', 'offre', 'des', 'services', 'de', 'diation', 'pour', 'le', 'bruit', 'et', 'les', 'vibrations', 'ferroviaires', 'https', 'co', 'YOapgZlpcx', 'MuniCan', 'polican']","[u'lsv', u'offic', u'offr', u'des', u'servic', 'de', u'diation', u'pour', 'le', u'bruit', 'et', u'les', u'vibrat', u'ferroviair', u'https', 'co', u'yoapgzlpcx', u'munican', u'polican']",LSV? L'Office offre des services de médiation pour le bruit et les vibrations ferroviaires https://t.co/YOapgZlpcx #MuniCan #polican,0.0,Neutral,Environmental
257,257,257,257,867410423502565378,0,0,2017-05-24 16:02:15,"Si vous avez des et prévoyez faire un prochainement, planifiez à l'avance et restez à l'affût :","['#allergies', '#voyage']",['https://t.co/0m4duDPkNg'],Si vous avez des allergies et voyez faire un voyage prochainement planifiez avance et restez https co 0m4duDPkNg,"['Si', 'vous', 'avez', 'des', 'allergies', 'et', 'voyez', 'faire', 'un', 'voyage', 'prochainement', 'planifiez', 'avance', 'et', 'restez', 'https', 'co', '0m4duDPkNg']","['si', u'vous', u'avez', u'des', u'allergi', 'et', u'voyez', u'fair', 'un', u'voyag', u'prochain', u'planifiez', u'avanc', 'et', u'restez', u'https', 'co', u'0m4dudpkng']","Si vous avez des #allergies et prévoyez faire un #voyage prochainement, planifiez à l'avance et restez à l'affût : https://t.co/0m4duDPkNg",0.0,Neutral,Environmental
258,258,258,258,867055252687683584,0,0,2017-05-23 16:30:56,Vous réservez un vol? Les cies aériennes doivent faire la publicité des prix des billets. Voir le,['#ToutCompris'],['https://t.co/UfxxpgtF3i'],Vous servez un vol Les cies riennes doivent faire la des prix ToutCompris des billets Voir le https co UfxxpgtF3i,"['Vous', 'servez', 'un', 'vol', 'Les', 'cies', 'riennes', 'doivent', 'faire', 'la', 'des', 'prix', 'ToutCompris', 'des', 'billets', 'Voir', 'le', 'https', 'co', 'UfxxpgtF3i']","[u'vous', u'servez', 'un', u'vol', u'les', u'cie', u'rienn', u'doivent', u'fair', 'la', u'des', u'prix', u'toutcompri', u'des', u'billet', u'voir', 'le', u'https', 'co', u'ufxxpgtf3i']",Vous réservez un vol? Les cies aériennes doivent faire la publicité des prix #ToutCompris des billets. Voir le https://t.co/UfxxpgtF3i,0.0,Neutral,Environmental
259,259,259,259,866704087907274752,0,0,2017-05-22 17:15:31,Nous sommes là pour vous aider &gt; érien &gt;,"['#VoyageA', '#VoyageCanada', '#DroitsPassagers']","['https://t.co/SQmBWPhw4m', 'https://t.co/uxQlGvywa6']",Nous sommes pour vous aider gt https co SQmBWPhw4m rien VoyageCanada DroitsPassagers gt https co uxQlGvywa6,"['Nous', 'sommes', 'pour', 'vous', 'aider', 'gt', 'https', 'co', 'SQmBWPhw4m', 'rien', 'VoyageCanada', 'DroitsPassagers', 'gt', 'https', 'co', 'uxQlGvywa6']","[u'nous', u'somm', u'pour', u'vous', u'aider', 'gt', u'https', 'co', u'sqmbwphw4m', u'rien', u'voyagecanada', u'droitspassag', 'gt', u'https', 'co', u'uxqlgvywa6']",Nous sommes là pour vous aider &gt; https://t.co/SQmBWPhw4m #VoyageAérien #VoyageCanada #DroitsPassagers &gt; https://t.co/uxQlGvywa6,0.0,Neutral,Economical
